symbol	S1	S3	S4	S7	S8	S9	S6	R1	R3	R4	R6	R7	R9	R5	avgCounts	foldChange	log2FoldChange	pvalue	padj	log10padj	Tier
COQ5	169.243252976793	336.983359216152	163.182442393136	245.792017958927	163.345370986211	119.595585643544	173.611781564994	133.662139202527	254.588947741255	155.928280281685	217.463298611588	137.434643992398	327.831649232281	173.441003020039	198.007412344395	1.02085861999008	0.029783079376875	0.91635929476904	0.97393276107996	0.011471025154171	NonDEG
DCLK1	69.9981567820924	20.1928637756287	93.6026609652803	41.9409023264543	65.3561779369433	50.4504764082555	19.880923861265	24.7264644273199	22.873906623431	119.552881768009	11.3485386411125	25.0856424070786	102.052616923211	71.262316449563	52.7374663782603	1.03878171810555	0.054892528841558	0.916668289729754	0.97393276107996	0.011471025154171	NonDEG
DUSP16	341.696742951501	167.828581971691	255.663230164853	261.321073452803	142.438116236153	182.345869077319	191.192970460544	320.88641830291	238.051248211389	223.419737273534	160.453817422895	187.358720607613	218.10169080519	222.352645526148	222.36506160461	1.01748208097377	0.025003387201192	0.915575484446892	0.97393276107996	0.011471025154171	NonDEG
FRG1	246.250344946402	347.933472293677	180.836442717894	282.50188372672	181.321597775061	152.311356619691	155.693805071526	289.082769183264	168.846901567618	198.873408289989	275.032621417912	189.328229420639	211.465195841752	240.504121845408	222.855867908397	1.01780196246168	0.025456878144207	0.914685615272389	0.97393276107996	0.011471025154171	NonDEG
GTF2F1	366.55914539512	258.232801444054	368.418446609512	520.379303830707	612.592316338325	474.731866333699	598.792225075111	1261.06214202231	366.054949386336	272.189901029566	477.554049532017	303.310200666316	209.313942225936	221.485106877037	450.762599769003	0.972387259661267	-0.040397103766628	0.915956117355049	0.97393276107996	0.011471025154171	NonDEG
HIST1H4F	89.1465358841342	237.785909421785	130.231963722495	242.303122437925	219.057610429602	114.149058242833	131.621379824846	213.090266971942	89.9679098624688	232.02255102524	296.999099654621	58.422461091853	177.287679665916	127.81184911866	168.564099811023	1.02675723627995	0.038095115038813	0.915668925166162	0.97393276107996	0.011471025154171	NonDEG
KCNJ8	89.0502354317852	26.7613546200035	73.5971833477705	61.1003880176547	60.221207318893	75.2595554764212	50.8638466598878	82.0771063314591	53.8745406354141	30.2683312270982	93.5214939709219	44.9144285234905	50.2850032630217	69.7878506129583	61.54160895977	0.976931405129663	-0.033670827426	0.916225847919655	0.97393276107996	0.011471025154171	NonDEG
LCN2	2815.69475329366	6735.0248124259	1239.36261236954	1298.43998015963	7344.35729637239	2624.14985012561	14015.4275998326	3911.28229052127	1723.14404527581	8034.34793359569	707.14900561532	18088.1316642823	843.259004954638	0	4955.69791777317	0.923055503540493	-0.115510694822252	0.916002427421987	0.97393276107996	0.011471025154171	NonDEG
MDC1	192.143090409269	112.552125407004	260.777233600368	202.131990897558	398.198937754687	178.604605564752	279.019064642923	399.305222526288	124.446583772986	237.365128611268	411.485112420945	169.320657809121	184.753185881851	137.603510866242	234.836175011804	1.02534864892095	0.036114552211829	0.915473388795091	0.97393276107996	0.011471025154171	NonDEG
MYBBP1A	486.143094061216	219.292428563587	649.427592493224	557.449836087258	698.785836775244	639.363948206935	667.936620806085	738.79138161319	963.279202419642	540.738770461327	549.687036851866	505.212761652236	214.692104340852	316.516883462805	553.379821271105	0.976500353429508	-0.034307528613589	0.916088532288726	0.97393276107996	0.011471025154171	NonDEG
NPDC1	330.875961420509	995.316203789447	300.489420703393	160.904332797548	484.907158370321	846.534156438266	409.736141837424	224.414506811255	1178.57035884976	690.084698735622	141.597425352863	239.259247014019	559.375852151855	377.170476980388	495.659710089476	0.966939268853634	-0.04850281457007	0.916136921526808	0.97393276107996	0.011471025154171	NonDEG
NRAS	672.991338899648	661.516715251159	398.269895247662	908.486477365961	355.769508271113	442.984710755773	495.924484127742	459.712606060688	509.465369252607	362.077686204565	743.893938896882	408.549126656613	637.506311435277	743.056549844021	557.157479876408	0.981346696281322	-0.027165184087572	0.916449599106355	0.97393276107996	0.011471025154171	NonDEG
OPA1	219.51096404752	263.885133526768	179.232465469466	254.691910746651	151.507339350727	168.964268990666	271.61957346533	136.703648691694	165.686408775483	217.665175073281	291.862399713057	282.345427717623	201.515528171065	240.339226296844	217.537819288298	1.016817763646	0.024061139330541	0.916051310484364	0.97393276107996	0.011471025154171	NonDEG
PCBD1	915.622471125142	2798.85396802604	1076.58977703595	1632.92562788582	448.722340523693	1283.34403081112	998.741523823879	478.857533468322	1725.49274454319	1908.34109207889	1320.61382817639	1983.41632428738	570.373134048973	1432.17064261931	1326.71893131815	1.02868604927105	0.040802744846389	0.91634440057039	0.97393276107996	0.011471025154171	NonDEG
RAD54L	135.711223303343	27.5516120748013	72.0656012845175	120.278321468658	318.646482102207	39.5862622466495	111.838673440726	185.875699852611	158.098410124139	127.442301686993	124.335182711782	56.6953821274623	121.907383002599	78.5786431433378	119.900798469273	1.03364890987143	0.047746241746177	0.915568779175645	0.97393276107996	0.011471025154171	NonDEG
RAP1GDS1	69.2970814668445	141.249238634079	67.4263253497842	102.657613258022	60.8010571652314	94.1591210181724	64.2596500306704	77.3560777261547	55.7496699033965	80.8066120479392	115.581694245222	44.4438268631861	70.2958229635106	139.968542349055	84.5751666443763	0.977765353301154	-0.032439809919907	0.915896723876759	0.97393276107996	0.011471025154171	NonDEG
RORC	31.4051322542333	145.466939976138	69.8683148023501	56.1240717086273	110.328986234101	73.853172417287	80.8847370246065	77.3797896103679	143.232063088265	111.376908314318	29.6801392274415	51.2653759454702	32.6205319866122	105.216820123569	79.9073559080991	0.970750794162024	-0.042827112497987	0.916075682415029	0.97393276107996	0.011471025154171	NonDEG
SAC3D1	50.0049074785941	49.5794693252286	49.0872508425619	108.900672538312	72.3998315640837	56.8653575844923	65.8698546175468	44.4823438715804	81.4635813914923	85.3713245077009	74.7141271780721	43.9998226839567	74.7241909576987	38.2021054164292	63.9760599969821	0.979025112467856	-0.030582228757899	0.916654976237391	0.97393276107996	0.011471025154171	NonDEG
SETDB2	53.6117127855721	59.4574214114423	54.7085706039877	49.1452780998094	32.8785505515357	57.96541913722	48.4802468706318	31.6134108715016	64.0723869920167	44.1014731993102	29.4754385206171	44.807710224565	60.0667558988761	89.9274950850216	51.4508478751505	1.02156885719375	0.030786449870408	0.916706213167887	0.97393276107996	0.011471025154171	NonDEG
TUBG1	316.215309842736	282.125735804896	681.335889859876	342.823511089744	674.635077055409	260.778271996162	429.58883104966	452.626353004054	415.427487747138	218.206309087783	507.553395407088	303.569213850142	700.512195895918	324.193594729854	422.113655458604	0.977934673608204	-0.032189999044464	0.916211742216904	0.97393276107996	0.011471025154171	NonDEG
UBL3	551.327996801159	314.185094586428	502.640295410641	244.498716678391	340.872711842236	370.238785744732	301.036448210158	308.470522625849	271.311863707891	232.344561876176	245.525510815419	589.515115913178	388.989032702457	643.570625116747	378.89480585939	1.02132592736873	0.030443335131322	0.916307616643481	0.97393276107996	0.011471025154171	NonDEG
VPRBP	55.3770562077444	56.7031161651067	78.9396845225416	100.626882211348	65.150111900802	46.2132848789377	78.220164802864	49.288771903006	89.6055482082839	105.959415787347	67.7390989016632	33.0185822809079	78.0806473479744	48.0378563718004	68.0685872493091	0.978347140463525	-0.031581636904366	0.916422749257885	0.97393276107996	0.011471025154171	NonDEG
VTA1	120.202181083394	120.074568972862	87.6554440546155	199.047332771153	124.882303893985	106.479514201494	167.368604269079	195.139889733537	117.39264116121	108.699942121619	140.570606687179	121.526969254377	154.701336545369	103.208764157694	133.353578493398	1.01744836179843	0.024955575751685	0.91606651573321	0.97393276107996	0.011471025154171	NonDEG
ZMYM6NB	281.437143413403	251.661297461909	257.917433212846	161.709254917322	311.373753570023	371.017743494987	316.20271308109	226.190298146222	371.828585705148	381.070803867849	385.049183038429	203.087794533533	206.388952549113	214.621854459293	281.396915103655	1.01817273237087	0.025982334493506	0.915673508419755	0.97393276107996	0.011471025154171	NonDEG
PPAN	422.311116995201	882.919740281366	841.610859687601	958.748675772264	916.484571354481	507.096483893751	651.716450765752	887.41122884754	1391.59201747618	509.745738120386	682.800781495125	466.975571026549	535.074822678473	601.836765819117	732.594630300985	0.97945219527403	-0.029953015180752	0.916336014056728	0.97393276107996	0.011471025154171	NonDEG
AJAP1	46.4821988455602	2.02543193421905	256.140803952408	27.213510972352	9.43780307555992	12.226924082124	58.7494664354165	115.346120104151	1.1744369030456	1.18714501066177	10.3235912506131	266.538008025332	21.5820943511249	31.3962658489421	61.4159857708222	1.08362822490975	0.115869876547562	0.91702539124477	0.974040259724168	0.011423092182266	NonDEG
RBPJ	277.148677635343	236.511043189664	368.463454104831	229.552257331398	251.854906689115	263.828934106598	267.589934562787	250.846086904877	217.581143765902	242.692423356538	282.629641940919	254.586036541883	317.716711589807	354.504334171786	272.536113277961	1.01262290438457	0.018097021859191	0.917046442432389	0.974040259724168	0.011423092182266	NonDEG
ZNF280D	157.937271031054	112.390281029671	159.024054537624	87.6943063646487	79.5404920534777	130.844371564451	126.987499421602	77.8311932309387	124.794985888922	134.612922339513	82.6245038845694	187.230110802045	112.968194620493	119.151173136879	120.973668564706	0.981786379485211	-0.026518942835515	0.917077786869011	0.974040259724168	0.011423092182266	NonDEG
IBTK	211.94247824669	134.009670461507	245.034188252708	185.473873617087	186.082894176131	200.727456672899	135.167287495628	216.609354469433	111.216859782341	167.078448351411	162.481485078412	269.512953160762	117.576856828179	229.720927705017	183.759623878443	0.982341333271134	-0.025703691270172	0.917372984400307	0.974066598783073	0.011411348567801	NonDEG
NME5	14.8074409013303	200.351390168544	22.3791827234038	47.3913197686101	29.1369920069021	45.0084662627878	4.31729508420033	19.9521988149277	60.0198834317233	24.8670062737848	60.8488056102475	46.2005748056344	35.1447480512966	132.625805698417	53.0750792572721	1.04661101104044	0.065725342251652	0.917243325431073	0.974066598783073	0.011411348567801	NonDEG
TUBGCP4	346.942435423586	218.02248669382	155.978156472618	237.484689587179	250.634801822257	196.285695288877	363.536230913197	183.77466618116	271.759549024286	392.748707683088	184.768670898524	244.369342106298	358.539522100781	165.833597576484	255.048467983725	1.0195184762165	0.027887920822268	0.917298432481278	0.974066598783073	0.011411348567801	NonDEG
GNAS	37.8745286581683	36.4210179097987	37.9069026256395	17.3094758029497	0.026894047117636	0.019488395064549	46.9516819480111	38.0679584610587	38.934778766907	36.7393835522757	0.013334539829444	0.016559437338103	704.205745251227	47.6240846820994	74.4365595769632	1.0746898926645	0.103920422738212	0.917515008664276	0.974077424041623	0.011406522076537	NonDEG
GPC6	146.498107769896	33.6229012095929	103.988218500568	32.853009715172	114.694447790139	138.709181543747	73.1430022762555	44.3035323712099	105.791985046538	53.1873007223638	50.5917086151596	77.2727341004138	227.244015410148	66.7058502555374	90.6147139519101	0.968869859608197	-0.045625201700016	0.917563447464025	0.974077424041623	0.011406522076537	NonDEG
CNTNAP1	119.365297091814	12.6452051845695	180.968970159066	43.0387243946608	53.8131101373976	128.703251756906	83.5842407656058	70.520262216821	92.5944387326819	15.8602324602197	26.7479774142464	63.438996816067	315.776005040506	63.0573938059355	90.7224361411784	1.04287249464304	0.060562779534573	0.91814892407531	0.974316125538283	0.011300109546725	NonDEG
IFRD2	312.782248498344	399.877557226086	384.733296609571	532.154243935026	234.601950216325	448.228533571168	351.307207497945	265.412016300601	527.911836970394	531.82088469315	318.311956506355	338.022282095547	368.896821836402	269.714477006159	377.412522354505	0.983188011683789	-0.024460770297404	0.918092560459999	0.974316125538283	0.011300109546725	NonDEG
NPHP3	78.3729900687913	29.7529005336857	57.1451625545072	38.2054032648293	59.3947959789977	48.3152633898633	83.7275402426538	62.2239856058769	42.5321727292512	49.3485107136178	61.9258075189076	40.0603909196018	98.4394243540341	48.1505858762847	56.971066696493	1.02218132918887	0.031651144922067	0.91807086273411	0.974316125538283	0.011300109546725	NonDEG
UBQLN4	387.657618736541	197.139568336202	416.383158508239	578.875191058652	352.433353138252	215.029121762952	392.761938788952	521.172392652727	291.918696801317	461.716935042367	341.004676466656	291.090657180052	440.459653353776	243.729353487829	366.526593951037	1.01946127785616	0.027806978585682	0.918125707423026	0.974316125538283	0.011300109546725	NonDEG
SEC11C	321.569033546828	797.42278737863	167.249872377301	247.21323968139	286.666416846057	320.146086808206	529.02938031521	243.115759418936	303.635077409656	782.180908996145	594.81922508782	183.909081127283	362.736794599142	271.195938440675	386.492114430948	1.02741620134456	0.039020728860935	0.918289865673181	0.974370012599908	0.011276090436558	NonDEG
RPS13	12438.8812829116	18572.1808912972	7172.31268314487	29077.9489569763	7616.06556545945	15235.3840785035	11504.2999007834	8563.39540931916	20798.1710015812	26924.8948679444	12574.4889871192	11786.2465086259	9572.63929756845	13899.2633958259	14695.4409162186	1.02444363571855	0.034840610306912	0.918518175875005	0.974458748709065	0.0112365409355	NonDEG
SEMA5B	28.6030133647358	335.740435479256	313.17112523082	80.5361435604576	22.2939488368083	43.6317631583963	103.887954136508	41.0504329506462	20.4076588713498	32.668996159258	666.164062767527	41.130222744424	78.0691390588935	99.1770517550818	136.180853433869	1.05347434910312	0.075155186606814	0.918553832987808	0.974458748709065	0.0112365409355	NonDEG
TMCC1	170.638230084459	115.486593342066	263.551069354267	125.050988074622	173.868446131797	141.022726222099	193.954247585453	185.275523551793	150.2311404942	115.50829213181	278.097198553553	137.204411303813	215.049881262771	122.993876666801	170.56661605425	1.01885601376563	0.026950182118227	0.918679074270235	0.974495951672402	0.011219960722849	NonDEG
TMEM102	40.5212878351585	57.5039733762964	42.3031160360111	110.691536488547	73.8314151426927	79.5565549265354	77.6942420351029	129.308982773966	93.6759294212643	55.3510791255715	81.3864368640463	42.3734380237433	19.8784084538136	46.7546992569763	67.9165071256947	0.973349264470592	-0.038970518343988	0.918855307985508	0.974587232642986	0.011179282292933	NonDEG
